"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.taskId","Input.initial_state_description","Input.answer_idx","Input.screen_url_1","Input.screen_url_2","Input.screen_url_3","Input.screen_url_4","Answer.initial_state_select","Answer.taskId","Answer.test","Approve","Reject"
"3126F2F5FALFS5Q03TM27DIEGG0EP9","307F0QTJA4MBMRIQVZNM9OQOCF98AK","Select the most appropriate initial scene","Select which initial scene is best described by the given caption","vision, frames, physical reasoning, caption","$0.30","Mon Dec 09 12:47:49 PST 2019","3","BatchId:3863987;OriginalHitTemplateId:928390828;","3600","10800","Mon Dec 09 14:47:49 PST 2019","","","33M4IA01QJJCX2UQ1SLLOHYMEK7XRS","A8TIL9U6YHG5","Submitted","Mon Dec 09 12:48:34 PST 2019","Mon Dec 09 12:51:05 PST 2019","Mon Dec 09 15:51:05 PST 2019","","","","151","0% (0/0)","0% (0/0)","0% (0/0)","00010-509","There is a black diagonal line to the left and a purple one descending from the right. Along the left hand side is a red ball, and above it is a grey cup with a green ball inside. The grey cup is facing the right.","3","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00015/058/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/069/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00010/509/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00020/014/0.png","4","00010-509","2"
"3126F2F5FALFS5Q03TM27DIEGG0EP9","307F0QTJA4MBMRIQVZNM9OQOCF98AK","Select the most appropriate initial scene","Select which initial scene is best described by the given caption","vision, frames, physical reasoning, caption","$0.30","Mon Dec 09 12:47:49 PST 2019","3","BatchId:3863987;OriginalHitTemplateId:928390828;","3600","10800","Mon Dec 09 14:47:49 PST 2019","","","3YJ6NA41JEYQQ59M7W2VSDQS244PJ4","ARVXIBUCA8WDZ","Submitted","Mon Dec 09 12:48:38 PST 2019","Mon Dec 09 13:36:47 PST 2019","Mon Dec 09 16:36:47 PST 2019","","","","2889","100% (83/83)","100% (1/1)","100% (1/1)","00010-509","There is a black diagonal line to the left and a purple one descending from the right. Along the left hand side is a red ball, and above it is a grey cup with a green ball inside. The grey cup is facing the right.","3","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00015/058/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/069/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00010/509/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00020/014/0.png","3","00010-509","2"
"31GN6YMHLRA6MXSJGAK2OOUPA4BWSM","307F0QTJA4MBMRIQVZNM9OQOCF98AK","Select the most appropriate initial scene","Select which initial scene is best described by the given caption","vision, frames, physical reasoning, caption","$0.30","Mon Dec 09 12:47:50 PST 2019","3","BatchId:3863987;OriginalHitTemplateId:928390828;","3600","10800","Mon Dec 09 14:47:50 PST 2019","","","3C5W7UE9CI8L0MHYWKP42I4C8X8MXT","A1GV0UZU0T2ORS","Submitted","Mon Dec 09 12:48:26 PST 2019","Mon Dec 09 12:49:57 PST 2019","Mon Dec 09 15:49:57 PST 2019","","","","91","100% (97/97)","100% (32/32)","100% (32/32)","00015-058","A green ball is on a black platform with a red large ball above it on the right side. Below is a purple bar as a floor.","1","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00015/058/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/069/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/778/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00014/525/0.png","1","00015-058","2"
"31GN6YMHLRA6MXSJGAK2OOUPA4BWSM","307F0QTJA4MBMRIQVZNM9OQOCF98AK","Select the most appropriate initial scene","Select which initial scene is best described by the given caption","vision, frames, physical reasoning, caption","$0.30","Mon Dec 09 12:47:50 PST 2019","3","BatchId:3863987;OriginalHitTemplateId:928390828;","3600","10800","Mon Dec 09 14:47:50 PST 2019","","","3OWEPKL08CUX3PW7Q806LYGOBU3N7Z","AQORJW4W8U9YU","Submitted","Mon Dec 09 12:48:32 PST 2019","Mon Dec 09 12:53:56 PST 2019","Mon Dec 09 15:53:56 PST 2019","","","","324","100% (387/387)","100% (222/222)","100% (219/219)","00015-058","A green ball is on a black platform with a red large ball above it on the right side. Below is a purple bar as a floor.","1","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00015/058/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/069/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/778/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00014/525/0.png","1","00015-058","2"
"31GN6YMHLRA6MXSJGAK2OOUPA4BWSM","307F0QTJA4MBMRIQVZNM9OQOCF98AK","Select the most appropriate initial scene","Select which initial scene is best described by the given caption","vision, frames, physical reasoning, caption","$0.30","Mon Dec 09 12:47:50 PST 2019","3","BatchId:3863987;OriginalHitTemplateId:928390828;","3600","10800","Mon Dec 09 14:47:50 PST 2019","","","3S4AW7T80E0AW2B3CXMK5USPFXE4LV","AA5OOUN82FYES","Submitted","Mon Dec 09 12:48:38 PST 2019","Mon Dec 09 12:50:11 PST 2019","Mon Dec 09 15:50:11 PST 2019","","","","93","100% (458/459)","98% (51/52)","98% (51/52)","00015-058","A green ball is on a black platform with a red large ball above it on the right side. Below is a purple bar as a floor.","1","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00015/058/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00001/069/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00004/778/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00014/525/0.png","3","00015-058","2"
"31KSVEGZ36AULIS61LKXYEPTO2SWRY","307F0QTJA4MBMRIQVZNM9OQOCF98AK","Select the most appropriate initial scene","Select which initial scene is best described by the given caption","vision, frames, physical reasoning, caption","$0.30","Mon Dec 09 12:47:49 PST 2019","3","BatchId:3863987;OriginalHitTemplateId:928390828;","3600","10800","Mon Dec 09 14:47:49 PST 2019","","","30OG32W0SXTIC4BHDGECR885XH7NEL","A1NOINYD1FZ55T","Submitted","Mon Dec 09 12:48:36 PST 2019","Mon Dec 09 12:52:53 PST 2019","Mon Dec 09 15:52:53 PST 2019","","","","257","100% (32/32)","100% (17/17)","100% (15/15)","00014-194","BOTH ARE GOOD SHAPE AND COLOR IN CORRECT POSITION","4","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00009/879/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00020/018/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00009/521/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00014/194/0.png","2","00014-194","2"
"31KSVEGZ36AULIS61LKXYEPTO2SWRY","307F0QTJA4MBMRIQVZNM9OQOCF98AK","Select the most appropriate initial scene","Select which initial scene is best described by the given caption","vision, frames, physical reasoning, caption","$0.30","Mon Dec 09 12:47:49 PST 2019","3","BatchId:3863987;OriginalHitTemplateId:928390828;","3600","10800","Mon Dec 09 14:47:49 PST 2019","","","3GM6G9ZBKQFEJ58ERAO7DFJ6V1KMTA","A9HQ3E0F2AGVO","Submitted","Mon Dec 09 12:48:23 PST 2019","Mon Dec 09 12:49:45 PST 2019","Mon Dec 09 15:49:45 PST 2019","","","","82","100% (1076/1076)","100% (319/319)","100% (214/214)","00014-194","BOTH ARE GOOD SHAPE AND COLOR IN CORRECT POSITION","4","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00009/879/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00020/018/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00009/521/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00014/194/0.png","4","00014-194","2"
"31KSVEGZ36AULIS61LKXYEPTO2SWRY","307F0QTJA4MBMRIQVZNM9OQOCF98AK","Select the most appropriate initial scene","Select which initial scene is best described by the given caption","vision, frames, physical reasoning, caption","$0.30","Mon Dec 09 12:47:49 PST 2019","3","BatchId:3863987;OriginalHitTemplateId:928390828;","3600","10800","Mon Dec 09 14:47:49 PST 2019","","","3WEV0KO0OPAA0BPMPHKEKK0QK4ESD9","A2QD9PJUKW7PKK","Submitted","Mon Dec 09 12:48:34 PST 2019","Mon Dec 09 13:06:31 PST 2019","Mon Dec 09 16:06:31 PST 2019","","","","1077","100% (64/64)","100% (5/5)","0% (0/0)","00014-194","BOTH ARE GOOD SHAPE AND COLOR IN CORRECT POSITION","4","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00009/879/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00020/018/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00009/521/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00014/194/0.png","4","00014-194","2"
"32FESTC2NJ8DNCEIOOF1RV5A3LEUCR","307F0QTJA4MBMRIQVZNM9OQOCF98AK","Select the most appropriate initial scene","Select which initial scene is best described by the given caption","vision, frames, physical reasoning, caption","$0.30","Mon Dec 09 12:47:48 PST 2019","3","BatchId:3863987;OriginalHitTemplateId:928390828;","3600","10800","Mon Dec 09 14:47:48 PST 2019","","","304SM51WA6MHLER2BLT8PUCQHJ2SB2","A9HQ3E0F2AGVO","Submitted","Mon Dec 09 12:48:33 PST 2019","Mon Dec 09 12:49:52 PST 2019","Mon Dec 09 15:49:52 PST 2019","","","","79","100% (1076/1076)","100% (319/319)","100% (214/214)","00000-051","a green ball on the left and a blue ball to its right are about 6 ball widths away from each other. Below the blue ball on the right is a smaller red ball.","1","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/051/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/872/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00009/726/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/080/0.png","1","00000-051","2"
"32FESTC2NJ8DNCEIOOF1RV5A3LEUCR","307F0QTJA4MBMRIQVZNM9OQOCF98AK","Select the most appropriate initial scene","Select which initial scene is best described by the given caption","vision, frames, physical reasoning, caption","$0.30","Mon Dec 09 12:47:48 PST 2019","3","BatchId:3863987;OriginalHitTemplateId:928390828;","3600","10800","Mon Dec 09 14:47:48 PST 2019","","","3COPXFW7XEUL1PF4PH27TSQ5HT4PK3","A9K0CV70JWG1W","Submitted","Mon Dec 09 12:48:39 PST 2019","Mon Dec 09 12:56:30 PST 2019","Mon Dec 09 15:56:30 PST 2019","","","","471","100% (53/53)","100% (17/17)","0% (0/0)","00000-051","a green ball on the left and a blue ball to its right are about 6 ball widths away from each other. Below the blue ball on the right is a smaller red ball.","1","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/051/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/872/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00009/726/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/080/0.png","1","00000-051","2"
"32FESTC2NJ8DNCEIOOF1RV5A3LEUCR","307F0QTJA4MBMRIQVZNM9OQOCF98AK","Select the most appropriate initial scene","Select which initial scene is best described by the given caption","vision, frames, physical reasoning, caption","$0.30","Mon Dec 09 12:47:48 PST 2019","3","BatchId:3863987;OriginalHitTemplateId:928390828;","3600","10800","Mon Dec 09 14:47:48 PST 2019","","","3E337GFOLCQGWI78JB40RBTHAXMNG2","A24LC97AU3QC7G","Submitted","Mon Dec 09 12:48:39 PST 2019","Mon Dec 09 12:49:44 PST 2019","Mon Dec 09 15:49:44 PST 2019","","","","65","100% (159/159)","100% (109/109)","100% (79/79)","00000-051","a green ball on the left and a blue ball to its right are about 6 ball widths away from each other. Below the blue ball on the right is a smaller red ball.","1","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00000/051/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/872/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00009/726/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/080/0.png","1","00000-051","2"
"32W3UF2EZQ3E6EK39IOJER7G48R4CF","307F0QTJA4MBMRIQVZNM9OQOCF98AK","Select the most appropriate initial scene","Select which initial scene is best described by the given caption","vision, frames, physical reasoning, caption","$0.30","Mon Dec 09 12:47:47 PST 2019","3","BatchId:3863987;OriginalHitTemplateId:928390828;","3600","10800","Mon Dec 09 14:47:47 PST 2019","","","30JNVC0ORC2FZBFBJ9EZG50NU8MHQI","A1MJVTR0PCKBWW","Submitted","Mon Dec 09 12:48:10 PST 2019","Mon Dec 09 12:49:47 PST 2019","Mon Dec 09 15:49:47 PST 2019","","","","97","100% (1190/1190)","100% (304/304)","100% (188/188)","00011-688","The green ball is slightly higher then the larger red ball, on the red balls right side. Below the balls is a black angled platform sloped to the bottom right. Another angled purple platform is below that sloped to the lower left.","4","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00024/139/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00008/610/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/197/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/688/0.png","4","00011-688","2"
"32W3UF2EZQ3E6EK39IOJER7G48R4CF","307F0QTJA4MBMRIQVZNM9OQOCF98AK","Select the most appropriate initial scene","Select which initial scene is best described by the given caption","vision, frames, physical reasoning, caption","$0.30","Mon Dec 09 12:47:47 PST 2019","3","BatchId:3863987;OriginalHitTemplateId:928390828;","3600","10800","Mon Dec 09 14:47:47 PST 2019","","","3C5W7UE9CI8L0MHYWKP42I4C8X8XM4","A27SMEOPKV84VI","Submitted","Mon Dec 09 12:48:23 PST 2019","Mon Dec 09 12:54:07 PST 2019","Mon Dec 09 15:54:07 PST 2019","","","","344","100% (222/222)","100% (78/78)","100% (50/50)","00011-688","The green ball is slightly higher then the larger red ball, on the red balls right side. Below the balls is a black angled platform sloped to the bottom right. Another angled purple platform is below that sloped to the lower left.","4","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00024/139/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00008/610/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00002/197/0.png","https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/688/0.png","4","00011-688","2"
